# time, h1_signal, l1_signal
1.807617187500000000e+00 2.379978092334764146e-24 -5.056651527954732046e-25
1.808105468750000000e+00 2.343701995590064415e-24 -3.217311260734605069e-25
1.808593750000000000e+00 2.287970233628746747e-24 -1.352171668428252028e-25
1.809082031250000000e+00 2.213198500672503254e-24 5.231255888238483508e-26
1.809570312500000000e+00 2.120063468623322687e-24 2.392592501918273184e-25
1.810058593750000000e+00 2.009368947585643400e-24 4.241190385824862705e-25
1.810546875000000000e+00 1.881992366120654610e-24 6.053389826859068636e-25
1.811035156250000000e+00 1.739052929729240339e-24 7.813851611861675938e-25
1.811523437500000000e+00 1.581751481970295063e-24 9.508473096329079676e-25
1.812011718750000000e+00 1.411351721830974673e-24 1.112291264423022414e-24
1.812500000000000000e+00 1.229332547107315055e-24 1.264355238310127433e-24
1.812988281250000000e+00 1.037208135493012907e-24 1.405829103573466265e-24
1.813476562500000000e+00 8.365405674689788074e-25 1.535508190859856579e-24
1.813964843750000000e+00 6.290654840479307990e-25 1.652310189981994960e-24
1.814453125000000000e+00 4.164955937133378016e-25 1.755321146074472871e-24
1.814941406250000000e+00 2.005654158775523181e-25 1.843652488321508806e-24
1.815429687500000000e+00 -1.686869025499208300e-26 1.916574751494065353e-24
1.815917968750000000e+00 -2.340282577095094782e-25 1.973532522402616189e-24
1.816406250000000000e+00 -4.491342898811309023e-25 2.014014051095540003e-24
1.816894531250000000e+00 -6.603376805425747690e-25 2.037698758071136977e-24
1.817382812500000000e+00 -8.659198318498783025e-25 2.044438781271171028e-24
1.817871093750000000e+00 -1.064188197420927791e-24 2.034141146526300390e-24
1.818359375000000000e+00 -1.253440583186920433e-24 2.006919385305179155e-24
1.818847656250000000e+00 -1.432155960605990865e-24 1.963041184895521423e-24
1.819335937500000000e+00 -1.598861647299575131e-24 1.902829720644595997e-24
1.819824218750000000e+00 -1.752127433775327718e-24 1.826818518354858523e-24
1.820312500000000000e+00 -1.890738733715423343e-24 1.735670900314481865e-24
1.820800781250000000e+00 -2.013543592206649956e-24 1.630104266871036505e-24
1.821289062500000000e+00 -2.119481871008316876e-24 1.511039561739674229e-24
1.821777343750000000e+00 -2.207737987442423538e-24 1.379491099595450823e-24
1.822265625000000000e+00 -2.277572348777483435e-24 1.236513630967177709e-24
1.822753906250000000e+00 -2.328379492832245434e-24 1.083341953250048009e-24
1.823242187500000000e+00 -2.359809260873030033e-24 9.212592311433383657e-25
1.823730468750000000e+00 -2.371585616538423817e-24 7.515733465088547876e-25
1.824218750000000000e+00 -2.363592904655007181e-24 5.757442467175891744e-25
1.824707031250000000e+00 -2.335966120931580833e-24 3.952344724445363185e-25
1.825195312500000000e+00 -2.288908604166326465e-24 2.115117584765267006e-25
1.825683593750000000e+00 -2.222804940370114370e-24 2.615598857413630735e-26
1.826171875000000000e+00 -2.138274627785470596e-24 -1.593035415332769293e-25
1.826660156250000000e+00 -2.035989859781641247e-24 -3.433567827596777585e-25
1.827148437500000000e+00 -1.916806450619650498e-24 -5.244252620896170092e-25
1.827636718750000000e+00 -1.781778506865392900e-24 -7.010281360719522284e-25
1.828125000000000000e+00 -1.631986423992341092e-24 -8.717223957012360033e-25
1.828613281250000000e+00 -1.468686678582730164e-24 -1.035039934554948149e-24
1.829101562500000000e+00 -1.293291235258585533e-24 -1.189654860719847970e-24
1.829589843750000000e+00 -1.107211869044155825e-24 -1.334299998171553238e-24
1.830078125000000000e+00 -9.120195897158463257e-25 -1.467729953239999166e-24
1.830566406250000000e+00 -7.093848311494632331e-25 -1.588879782622105135e-24
1.831054687500000000e+00 -5.009410843643190358e-25 -1.696756199884959885e-24
1.831542968750000000e+00 -2.884500005252371048e-25 -1.790425170894625771e-24
1.832031250000000000e+00 -7.370986080568564945e-26 -1.869157148063455008e-24
1.832519531250000000e+00 1.415512526120388411e-25 -1.932300495184854513e-24
1.833007812500000000e+00 3.555080912750505992e-25 -1.979297567704572485e-24
1.833496093750000000e+00 5.663597861170812589e-25 -2.009812561865264074e-24
1.833984375000000000e+00 7.724079129837390500e-25 -2.023589525169025941e-24
1.834472656250000000e+00 9.718967165664181999e-25 -2.020491886702919632e-24
1.834960937500000000e+00 1.163160576704498730e-24 -2.000604740492911023e-24
1.835449218750000000e+00 1.344666982606339951e-24 -1.964081812068495900e-24
1.835937500000000000e+00 1.514864317284102398e-24 -1.911209471544483989e-24
1.836425781250000000e+00 1.672345525659590545e-24 -1.842484058853437800e-24
1.836914062500000000e+00 1.815854147673148735e-24 -1.758456288719223089e-24
1.837402343750000000e+00 1.944148352347584634e-24 -1.659817206252759120e-24
1.837890625000000000e+00 2.056179445101041134e-24 -1.547444816510553065e-24
1.838378906250000000e+00 2.151063440351242563e-24 -1.422247547076141221e-24
1.838867187500000000e+00 2.227964652045963739e-24 -1.285266857758705280e-24
1.839355468750000000e+00 2.286277859712349981e-24 -1.137692869081613319e-24
1.839843750000000000e+00 2.325561474415488045e-24 -9.807163430396510701e-25
1.840332031250000000e+00 2.345442359324689977e-24 -8.156483457755982886e-25
1.840820312500000000e+00 2.345796844263723421e-24 -6.439063568422081240e-25
1.841308593750000000e+00 2.326652553498724857e-24 -4.668786407456502667e-25
1.841796875000000000e+00 2.288121929366803807e-24 -2.860531280781812442e-25
1.842285156250000000e+00 2.230576662442862322e-24 -1.029715967767805837e-25
1.842773437500000000e+00 2.154518982198379181e-24 8.088912949315771883e-26
1.843261718750000000e+00 2.060541236441307599e-24 2.639808806681426106e-25
1.843750000000000000e+00 1.949483843006308899e-24 4.447556497804294545e-25
1.844238281250000000e+00 1.822280712634910240e-24 6.217599716848975713e-25
1.844726562500000000e+00 1.679949840095047933e-24 7.934956166980714657e-25
1.845214843750000000e+00 1.523734259325395479e-24 9.585165606789520101e-25
1.845703125000000000e+00 1.354930500594800912e-24 1.115499122995547620e-24
1.846191406250000000e+00 1.174909892446072753e-24 1.263106495421049882e-24
1.846679687500000000e+00 9.852338719213603970e-25 1.400106343844743089e-24
1.847167968750000000e+00 7.874674350549238433e-25 1.525410497178945575e-24
1.847656250000000000e+00 5.832284795717528018e-25 1.637943963415083793e-24
1.848144531250000000e+00 3.742756094957656292e-25 1.736776801443843967e-24
1.848632812500000000e+00 1.623182072360077708e-25 1.821133190696319090e-24
1.849121093750000000e+00 -5.090333424482474233e-26 1.890272867777691086e-24
1.849609375000000000e+00 -2.635585056369824047e-25 1.943635546418844964e-24
1.850097656250000000e+00 -4.739151450008353197e-25 1.980819795493863796e-24
1.850585937500000000e+00 -6.802353912114999636e-25 2.001478655691478947e-24
1.851074218750000000e+00 -8.807503884949840173e-25 2.005467379484352865e-24
1.851562500000000000e+00 -1.073840361439018802e-24 1.992789889393531316e-24
1.852050781250000000e+00 -1.257906822003893082e-24 1.963511923052524110e-24
1.852539062500000000e+00 -1.431376628599776111e-24 1.917909390885672496e-24
1.853027343750000000e+00 -1.592863696296726569e-24 1.856388181875828809e-24
1.853515625000000000e+00 -1.741022138438590503e-24 1.779420207648105068e-24
1.854003906250000000e+00 -1.874582621899184780e-24 1.687686530167177206e-24
1.854492187500000000e+00 -1.992494000161717936e-24 1.581970449839340932e-24
1.854980468750000000e+00 -2.093764516410300037e-24 1.463115137365679510e-24
1.855468750000000000e+00 -2.177527155862052478e-24 1.332154882489336678e-24
1.855957031250000000e+00 -2.243151700751420423e-24 1.190186884302687079e-24
1.856445312500000000e+00 -2.290075226862930180e-24 1.038355551162899694e-24
1.856933593750000000e+00 -2.317892250360229135e-24 8.779708283537406971e-25
1.857421875000000000e+00 -2.326435283232195949e-24 7.103647046270613107e-25
1.857910156250000000e+00 -2.315604869944820059e-24 5.369010459826209469e-25
1.858398437500000000e+00 -2.285484667350789233e-24 3.590736194909955093e-25
1.858886718750000000e+00 -2.236388181641750073e-24 1.783500092082316912e-25
1.859375000000000000e+00 -2.168691427621763021e-24 -3.793370423120277914e-27
1.859863281250000000e+00 -2.082964256847849626e-24 -1.857940527471110141e-25
1.860351562500000000e+00 -1.979978741962475569e-24 -3.661624903342486274e-25
1.860839843750000000e+00 -1.860550822906045575e-24 -5.434203642458122110e-25
1.861328125000000000e+00 -1.725686708683834969e-24 -7.160467393936092652e-25
1.861816406250000000e+00 -1.576557271456429273e-24 -8.826366455449287485e-25
1.862304687500000000e+00 -1.414356841722021920e-24 -1.041818030154735388e-24
1.862792968750000000e+00 -1.240458487844494096e-24 -1.192224410541608284e-24
1.863281250000000000e+00 -1.056351926776461301e-24 -1.332645851821845477e-24
1.863769531250000000e+00 -8.635207604765185442e-25 -1.461923944429439326e-24
1.864257812500000000e+00 -6.635999081652223207e-25 -1.578948131080121293e-24
1.864746093750000000e+00 -4.582817942854880953e-25 -1.682792166408892293e-24
1.865234375000000000e+00 -2.492209187571274852e-25 -1.772592263547458126e-24
1.865722656250000000e+00 -3.819189422190074821e-26 -1.847570146600816917e-24
1.866210937500000000e+00 1.730313816909219304e-25 -1.907152697604619923e-24
1.866699218750000000e+00 3.827426433779280179e-25 -1.950837829240563797e-24
1.867187500000000000e+00 5.891539408864896923e-25 -1.978240793651409674e-24
1.867675781250000000e+00 7.905415293281081268e-25 -1.989189118847172290e-24
1.868164062500000000e+00 9.852813155759261094e-25 -1.983578452160221353e-24
1.868652343750000000e+00 1.171709788467086663e-24 -1.961440436288864094e-24
1.869140625000000000e+00 1.348284932650092264e-24 -1.923012219101264953e-24
1.869628906250000000e+00 1.513586146712735622e-24 -1.868590749420738882e-24
1.870117187500000000e+00 1.666190739265103766e-24 -1.798621507535832087e-24
1.870605468750000000e+00 1.804847154938803336e-24 -1.713739341652991060e-24
1.871093750000000000e+00 1.928442938354758805e-24 -1.614623467538829450e-24
1.871582031250000000e+00 2.035902297117072448e-24 -1.502100742982581265e-24
1.872070312500000000e+00 2.126363253948180765e-24 -1.377155417673661440e-24
1.872558593750000000e+00 2.199110627904808362e-24 -1.240791692682771740e-24
1.873046875000000000e+00 2.253494320430926777e-24 -1.094151231265241486e-24
1.873535156250000000e+00 2.289102867979257474e-24 -9.384946890144797957e-25
1.874023437500000000e+00 2.305666073823462700e-24 -7.750775774978536405e-25
1.874511718750000000e+00 2.303000622277313793e-24 -6.052760457505470132e-25
1.875000000000000000e+00 2.281176676760076091e-24 -4.305380327012856161e-25
1.875488281250000000e+00 2.240393668129740589e-24 -2.522748079798504045e-25
1.875976562500000000e+00 2.180952010399226525e-24 -7.199098984027166260e-26
1.876464843750000000e+00 2.103402783133108631e-24 1.087898878675271490e-25
1.876953125000000000e+00 2.008398813707290470e-24 2.886106528973980062e-25
1.877441406250000000e+00 1.896694176554994858e-24 4.659485571057689683e-25
1.877929687500000000e+00 1.769275178270026225e-24 6.393127658537910652e-25
1.878417968750000000e+00 1.627196115705394456e-24 8.073058468264033373e-25
1.878906250000000000e+00 1.471608384733871973e-24 9.684972172500481876e-25
1.879394531250000000e+00 1.303866954797368254e-24 1.121540932287373707e-24
1.879882812500000000e+00 1.125353349290030329e-24 1.265209509781465646e-24
1.880371093750000000e+00 9.375300679097980346e-25 1.398273752206169954e-24
1.880859375000000000e+00 7.420182521309731960e-25 1.519633320127366408e-24
1.881347656250000000e+00 5.404168105436372300e-25 1.628320684111952634e-24
1.881835937500000000e+00 3.343843772381972783e-25 1.723393015275078079e-24
1.882324218750000000e+00 1.256889976932360861e-25 1.804073586279852931e-24
1.882812500000000000e+00 -8.396941452893517381e-26 1.869727856121534450e-24
1.883300781250000000e+00 -2.928548128447845829e-25 1.919770969464491948e-24
1.883789062500000000e+00 -4.991782613486487249e-25 1.953812305549194540e-24
1.884277343750000000e+00 -7.012677152638210404e-25 1.971601281346281386e-24
1.884765625000000000e+00 -8.974441706853126189e-25 1.972951568114348421e-24
1.885253906250000000e+00 -1.086034582287107424e-24 1.957883984043471069e-24
1.885742187500000000e+00 -1.265523608538944265e-24 1.926546573415029414e-24
1.886230468750000000e+00 -1.434412330964124620e-24 1.879161061039198986e-24
1.886718750000000000e+00 -1.591260971225783240e-24 1.816160309180936562e-24
1.887207031250000000e+00 -1.734820200587682599e-24 1.738084494385409576e-24
1.887695312500000000e+00 -1.863880435952955950e-24 1.645548781931685583e-24
1.888183593750000000e+00 -1.977343320165594053e-24 1.539367816684766052e-24
1.888671875000000000e+00 -2.074325634721519002e-24 1.420431136970707237e-24
1.889160156250000000e+00 -2.154000531964951454e-24 1.289694951674893176e-24
1.889648437500000000e+00 -2.215691740603690298e-24 1.148292470787548601e-24
1.890136718750000000e+00 -2.258945772205828399e-24 9.973956976285760243e-25
1.890625000000000000e+00 -2.283372956574886892e-24 8.382319696871309159e-25
1.891113281250000000e+00 -2.288764320729584995e-24 6.721744576291122380e-25
1.891601562500000000e+00 -2.275131882469586420e-24 5.005926708227721677e-25
1.892089843750000000e+00 -2.242554632200897116e-24 3.248915172983828826e-25
1.892578125000000000e+00 -2.191310763655096022e-24 1.465796250958584357e-25
1.893066406250000000e+00 -2.121881111705401506e-24 -3.288317158381892904e-26
1.893554687500000000e+00 -2.034803678854919054e-24 -2.120224048228087208e-25
1.894042968750000000e+00 -1.930817515885587012e-24 -3.893032939559906482e-25
1.894531250000000000e+00 -1.810832675137100444e-24 -5.632813140519763876e-25
1.895019531250000000e+00 -1.675801888485821019e-24 -7.325189955746963590e-25
1.895507812500000000e+00 -1.526872290629333049e-24 -8.955666149172772818e-25
1.895996093750000000e+00 -1.365321634690483172e-24 -1.051105846514570261e-24
1.896484375000000000e+00 -1.192448449396984715e-24 -1.197847888541282230e-24
1.896972656250000000e+00 -1.009723525650805448e-24 -1.334537791164015805e-24
1.897460937500000000e+00 -8.186946619432428831e-25 -1.460083290609374246e-24
1.897949218750000000e+00 -6.209017919108741233e-25 -1.573437230203115557e-24
1.898437500000000000e+00 -4.180267682091762298e-25 -1.673626782738300116e-24
1.898925781250000000e+00 -2.117730925369793143e-25 -1.759865408255820418e-24
1.899414062500000000e+00 -3.809232102158598606e-27 -1.831425403809810270e-24
1.899902343750000000e+00 2.040908477272611249e-25 -1.887690272357872994e-24
1.900390625000000000e+00 4.101914855655916756e-25 -1.928243278770727492e-24
1.900878906250000000e+00 6.128232743552599353e-25 -1.952731648222154542e-24
1.901367187500000000e+00 8.102553396012227314e-25 -1.960938411826184352e-24
1.901855468750000000e+00 1.000853824166642144e-24 -1.952845105694608133e-24
1.902343750000000000e+00 1.183076430572343513e-24 -1.928494896792054890e-24
1.902832031250000000e+00 1.355360177354975855e-24 -1.888083759843901721e-24
1.903320312500000000e+00 1.516289794320350284e-24 -1.831996070260328973e-24
1.903808593750000000e+00 1.664561933090539258e-24 -1.760670212305135524e-24
1.904296875000000000e+00 1.798894739712035629e-24 -1.674703065102381863e-24
1.904785156250000000e+00 1.918200246758211714e-24 -1.574855064747746204e-24
1.905273437500000000e+00 2.021517144183858788e-24 -1.461922774721822012e-24
1.905761718750000000e+00 2.107941514131672873e-24 -1.336854796343113686e-24
1.906250000000000000e+00 2.176794179612583900e-24 -1.200729181946247435e-24
1.906738281250000000e+00 2.227524239344438288e-24 -1.054639663796780153e-24
1.907226562500000000e+00 2.259665538517178381e-24 -8.998189302051204793e-25
1.907714843750000000e+00 2.272996053857454390e-24 -7.375874796080751650e-25
1.908203125000000000e+00 2.267417463266826087e-24 -5.692551440620693001e-25
1.908691406250000000e+00 2.242937920108461698e-24 -3.962461486808529793e-25
1.909179687500000000e+00 2.199814805920217176e-24 -2.200223972060916656e-25
1.909667968750000000e+00 2.138411490889336467e-24 -4.200655554487004267e-26
1.910156250000000000e+00 2.059205517549631663e-24 1.362926013787661307e-25
1.910644531250000000e+00 1.962911003006704826e-24 3.133781603322834206e-25
1.911132812500000000e+00 1.850320960053640079e-24 4.878184586086073243e-25
1.911621093750000000e+00 1.722343467824897965e-24 6.581280284719131161e-25
1.912109375000000000e+00 1.580100334218959575e-24 8.228850597128705532e-25
